ntree=50; bag.fraction=0.1; mtry=5; interaction.depth=3,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=5; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.024663677,0.21483376,-0.190170082,-0.340478724,0.102057766,0.143608184,-0.041550418,-0.040903756,0.824507105,0.052519329
0.219753086,0.069444444,0.150308642,-0.340478724,0.135000582,0.135647244,-0.000646662,-0.040903756,0.824507105,0.052519329
0.097323601,0.11971831,-0.022394709,-0.005450106,0.101755554,0.14110726,-0.039351706,-0.039070249,0.676189028,0.000248468
0.138349515,0.155294118,-0.016944603,-0.005450106,0.135596133,0.13587759,-0.000281458,-0.039070249,0.676189028,0.000248468
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=5; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.022172949,0.243523316,-0.221350367,-0.400583777,0.101594198,0.147202637,-0.045608438,-0.046552392,0.856839713,0.06440778
0.225,0.04576659,0.17923341,-0.400583777,0.13412752,0.133183566,0.000943953,-0.046552392,0.856839713,0.06440778
0.104368932,0.127058824,-0.022689891,-0.006189429,0.101016369,0.144904957,-0.043888588,-0.043524922,0.674468698,-0.001441846
0.131386861,0.147887324,-0.016500463,-0.006189429,0.134274189,0.134637854,-0.000363665,-0.043524922,0.674468698,-0.001441846
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=5; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.023861171,0.218085106,-0.194223935,-0.350840696,0.098223933,0.147290515,-0.049066582,-0.05398227,0.861739854,0.058148187
0.228205128,0.071588367,0.156616761,-0.350840696,0.139474616,0.134558928,0.004915688,-0.05398227,0.861739854,0.058148187
0.096385542,0.113744076,-0.017358534,0.003774745,0.097731222,0.145270178,-0.047538956,-0.051337766,0.684232173,0.00020649
0.139705882,0.160839161,-0.021133278,0.003774745,0.139332277,0.135533467,0.00379881,-0.051337766,0.684232173,0.00020649
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=5; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.022222222,0.23255814,-0.210335917,-0.379728948,0.099555032,0.148918894,-0.049363861,-0.053555961,0.86333536,0.064142778
0.224438903,0.055045872,0.169393031,-0.379728948,0.137692648,0.133500548,0.004192099,-0.053555961,0.86333536,0.064142778
0.095588235,0.128205128,-0.032616893,-0.025456498,0.099147264,0.146590832,-0.047443568,-0.050081989,0.683825695,0.003648227
0.139759036,0.146919431,-0.007160395,-0.025456498,0.138157841,0.135519419,0.002638422,-0.050081989,0.683825695,0.003648227
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=7; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.040540541,0.175572519,-0.135031979,-0.231855017,0.105539002,0.143120498,-0.037581496,-0.030981143,0.770711177,0.037144379
0.201474201,0.104651163,0.096823039,-0.231855017,0.129990528,0.136590881,-0.006600352,-0.030981143,0.770711177,0.037144379
0.104738155,0.116972477,-0.012234322,0.016470069,0.105903584,0.143033921,-0.037130337,-0.030773444,0.647849187,-0.00165766
0.130331754,0.159036145,-0.028704391,0.016470069,0.130148069,0.136504962,-0.006356892,-0.030773444,0.647849187,-0.00165766
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=7; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.031390135,0.21483376,-0.183443625,-0.32634486,0.10038918,0.144881493,-0.044492313,-0.048179701,0.837178338,0.052314295
0.212345679,0.069444444,0.142901235,-0.32634486,0.13779872,0.134111332,0.003687388,-0.048179701,0.837178338,0.052314295
0.092198582,0.123188406,-0.030989824,-0.024960076,0.100039729,0.143941539,-0.04390181,-0.047841406,0.677025989,0.003021918
0.145,0.151029748,-0.006029748,-0.024960076,0.138413336,0.13447374,0.003939596,-0.047841406,0.677025989,0.003021918
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=7; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.02690583,0.232736573,-0.205830743,-0.369873953,0.097512857,0.148719044,-0.051206188,-0.056223965,0.865526181,0.061252604
0.217283951,0.053240741,0.16404321,-0.369873953,0.137549968,0.13253219,0.005017778,-0.056223965,0.865526181,0.061252604
0.089775561,0.116972477,-0.027196916,-0.012710534,0.097046147,0.145860843,-0.048814697,-0.053448749,0.678845538,0.006525623
0.144549763,0.159036145,-0.014486382,-0.012710534,0.137983606,0.133349553,0.004634053,-0.053448749,0.678845538,0.006525623
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=7; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.026315789,0.238845144,-0.212529355,-0.383277966,0.096654767,0.150143572,-0.053488805,-0.061650631,0.878567085,0.064223521
0.22278481,0.052036199,0.170748611,-0.383277966,0.141377016,0.13321519,0.008161826,-0.061650631,0.878567085,0.064223521
0.093676815,0.124390244,-0.030713429,-0.024992959,0.097153648,0.147294099,-0.050140452,-0.058235413,0.678069389,0.001750096
0.143939394,0.149659864,-0.00572047,-0.024992959,0.141931314,0.133836352,0.008094962,-0.058235413,0.678069389,0.001750096
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=7; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.019736842,0.230971129,-0.211234287,-0.382790504,0.094096109,0.14810248,-0.054006372,-0.063904421,0.87671873,0.064433338
0.230379747,0.058823529,0.171556217,-0.382790504,0.144960274,0.135062225,0.009898049,-0.063904421,0.87671873,0.064433338
0.090686275,0.118881119,-0.028194844,-0.016375053,0.093895634,0.14474592,-0.050850286,-0.059338496,0.689602804,0.001939566
0.144578313,0.156398104,-0.011819791,-0.016375053,0.145320235,0.136832025,0.00848821,-0.059338496,0.689602804,0.001939566
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=9; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.038288288,0.188295165,-0.150006877,-0.260914825,0.106189626,0.144731098,-0.038541472,-0.033679613,0.78468986,0.04330324
0.203931204,0.093023256,0.110907948,-0.260914825,0.129195955,0.134057814,-0.004861859,-0.033679613,0.78468986,0.04330324
0.095923261,0.128571429,-0.032648167,-0.026870562,0.105745636,0.143769397,-0.038023761,-0.03332799,0.671632954,0.003637447
0.140394089,0.146171694,-0.005777605,-0.026870562,0.128993262,0.133689032,-0.004695771,-0.03332799,0.671632954,0.003637447
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=9; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.033707865,0.201530612,-0.167822747,-0.295975856,0.099489753,0.147088766,-0.047599013,-0.052243996,0.831151581,0.04914834
0.209359606,0.081206497,0.128153109,-0.295975856,0.136448341,0.131803357,0.004644983,-0.052243996,0.831151581,0.04914834
0.095823096,0.123255814,-0.027432718,-0.014836793,0.099827076,0.146020295,-0.046193219,-0.050313225,0.653770324,0.001555842
0.139423077,0.152019002,-0.012595925,-0.014836793,0.136087421,0.131967415,0.004120006,-0.050313225,0.653770324,0.001555842
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=9; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.028384279,0.245382586,-0.216998306,-0.391075055,0.098921331,0.151835858,-0.052914527,-0.062186858,0.865020484,0.062365368
0.221374046,0.047297297,0.174076749,-0.391075055,0.139503202,0.130230871,0.009272331,-0.062186858,0.865020484,0.062365368
0.105882353,0.131067961,-0.025185608,-0.012330902,0.099664392,0.150429178,-0.050764786,-0.058245294,0.681945334,0.00253068
0.130653266,0.143507973,-0.012854706,-0.012330902,0.138937542,0.131457035,0.007480508,-0.058245294,0.681945334,0.00253068
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=9; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.019911504,0.251948052,-0.232036548,-0.421293938,0.098443033,0.153731785,-0.055288751,-0.067602241,0.87775893,0.066876679
0.228070175,0.038812785,0.18925739,-0.421293938,0.140136038,0.127822548,0.01231349,-0.067602241,0.87775893,0.066876679
0.106132075,0.130750605,-0.02461853,-0.011108728,0.097793606,0.148962968,-0.051169362,-0.061729407,0.674934387,-0.00108932
0.130325815,0.143835616,-0.013509802,-0.011108728,0.141602041,0.131041995,0.010560045,-0.061729407,0.674934387,-0.00108932
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=9; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.014893617,0.242506812,-0.227613195,-0.416883122,0.093145873,0.152024547,-0.058878674,-0.071906118,0.883628857,0.064706335
0.244094488,0.054824561,0.189269927,-0.416883122,0.145340689,0.132313245,0.013027444,-0.071906118,0.883628857,0.064706335
0.090261283,0.127403846,-0.037142563,-0.036782296,0.09397648,0.149783835,-0.055807355,-0.067821769,0.684056139,0.00245315
0.146766169,0.147126437,-0.000360268,-0.036782296,0.145074852,0.133060437,0.012014415,-0.067821769,0.684056139,0.00245315
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=10; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.038812785,0.172932331,-0.134119545,-0.228955993,0.104336403,0.144079594,-0.039743191,-0.036276335,0.771682563,0.037717145
0.200968523,0.106132075,0.094836448,-0.228955993,0.131595625,0.135062481,-0.003466857,-0.036276335,0.771682563,0.037717145
0.09478673,0.120481928,-0.025695198,-0.014170111,0.104139066,0.143549325,-0.039410259,-0.035785394,0.651865958,0.002802892
0.142144638,0.153669725,-0.011525086,-0.014170111,0.132393958,0.136018823,-0.003624865,-0.035785394,0.651865958,0.002802892
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=10; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.031319911,0.223076923,-0.191757013,-0.342272641,0.099647345,0.149437656,-0.049790311,-0.054763522,0.835233965,0.05245779
0.212871287,0.062355658,0.150515629,-0.342272641,0.13614621,0.131172999,0.004973211,-0.054763522,0.835233965,0.05245779
0.092857143,0.134292566,-0.041435423,-0.044803023,0.099374769,0.14749908,-0.048124311,-0.052145348,0.662927282,0.002254898
0.143920596,0.140552995,0.0033676,-0.044803023,0.135619216,0.131598179,0.004021037,-0.052145348,0.662927282,0.002254898
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=10; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.028199566,0.247340426,-0.219140859,-0.395237917,0.09842343,0.154172082,-0.055748652,-0.064776994,0.866796825,0.064202746
0.223076923,0.046979866,0.176097057,-0.395237917,0.137675323,0.128646981,0.009028342,-0.064776994,0.866796825,0.064202746
0.1002331,0.125,-0.0247669,-0.012838539,0.098377345,0.150820211,-0.052442866,-0.060545918,0.682958328,0.000425516
0.137055838,0.148984199,-0.011928361,-0.012838539,0.137793256,0.129690204,0.008103051,-0.060545918,0.682958328,0.000425516
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=10; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.017777778,0.237726098,-0.21994832,-0.398916039,0.094575757,0.153610331,-0.059034573,-0.074138194,0.877982973,0.065406605
0.229426434,0.050458716,0.178967718,-0.398916039,0.144432826,0.129329205,0.01510362,-0.074138194,0.877982973,0.065406605
0.08353222,0.129186603,-0.045654383,-0.053623194,0.09560867,0.150345774,-0.054737104,-0.069199352,0.665047689,0.003379228
0.153465347,0.145496536,0.007968811,-0.053623194,0.145871501,0.131409252,0.014462249,-0.069199352,0.665047689,0.003379228
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=10; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.026431718,0.25848564,-0.232053922,-0.419625481,0.096455329,0.157903637,-0.061448308,-0.076900264,0.884987518,0.067339932
0.221662469,0.034090909,0.187571559,-0.419625481,0.141365895,0.125913939,0.015451956,-0.076900264,0.884987518,0.067339932
0.102625298,0.138755981,-0.036130683,-0.033535388,0.096464309,0.155061691,-0.058597381,-0.071249005,0.669629369,0.002160163
0.133663366,0.136258661,-0.002595294,-0.033535388,0.141993645,0.129342022,0.012651624,-0.071249005,0.669629369,0.002160163
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=12; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.042792793,0.183206107,-0.140413314,-0.241756094,0.105168668,0.144130857,-0.038962189,-0.034709145,0.781170785,0.037472133
0.199017199,0.097674419,0.10134278,-0.241756094,0.13060733,0.134860374,-0.004253044,-0.034709145,0.781170785,0.037472133
0.102439024,0.119437939,-0.016998915,0.00548955,0.105589355,0.144003896,-0.038414541,-0.034384584,0.65817757,0.004703808
0.133171913,0.155660377,-0.022488465,0.00548955,0.13062505,0.134655007,-0.004029957,-0.034384584,0.65817757,0.004703808
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=12; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.026548673,0.220779221,-0.194230548,-0.348571881,0.100248616,0.150018692,-0.049770075,-0.054314876,0.852422865,0.056055016
0.220551378,0.066210046,0.154341333,-0.348571881,0.13761705,0.13307225,0.0045448,-0.054314876,0.852422865,0.056055016
0.09929078,0.125603865,-0.026313085,-0.015071666,0.100843127,0.147866404,-0.047023277,-0.050589444,0.679557675,0.001423556
0.1375,0.148741419,-0.011241419,-0.015071666,0.136652883,0.133086716,0.003566167,-0.050589444,0.679557675,0.001423556
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=12; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.02173913,0.23872679,-0.21698766,-0.393355029,0.097994309,0.156748465,-0.058754155,-0.069201697,0.866214313,0.061209056
0.230179028,0.053811659,0.176367369,-0.393355029,0.138933664,0.128486123,0.010447541,-0.069201697,0.866214313,0.061209056
0.107913669,0.135714286,-0.027800617,-0.016668297,0.097963297,0.153983941,-0.056020644,-0.066796711,0.662146332,0.000553805
0.128078818,0.139211137,-0.011132319,-0.016668297,0.140064982,0.129288915,0.010776067,-0.066796711,0.662146332,0.000553805
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=12; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.015250545,0.246031746,-0.230781201,-0.420835088,0.093870714,0.155629977,-0.061759263,-0.080343161,0.887620023,0.066992974
0.237244898,0.047191011,0.190053887,-0.420835088,0.145448612,0.126864713,0.018583898,-0.080343161,0.887620023,0.066992974
0.097852029,0.110047847,-0.012195818,0.013162607,0.092838413,0.151419892,-0.058581479,-0.075246017,0.657508642,-0.00012005
0.138613861,0.163972286,-0.025358425,0.013162607,0.14671259,0.130048053,0.016664538,-0.075246017,0.657508642,-0.00012005
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=12; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.021598272,0.259358289,-0.237760017,-0.431856864,0.095514237,0.156125136,-0.0606109,-0.075619151,0.888746639,0.068744041
0.231958763,0.037861915,0.194096848,-0.431856864,0.143614621,0.12860637,0.015008251,-0.075619151,0.888746639,0.068744041
0.098130841,0.122249389,-0.024118548,-0.011775344,0.095115511,0.151814566,-0.056699055,-0.071259343,0.666161503,-0.002444669
0.139240506,0.15158371,-0.012343204,-0.011775344,0.144503296,0.129943008,0.014560288,-0.071259343,0.666161503,-0.002444669
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=5; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.038901602,0.18,-0.141098398,-0.24229071,0.105969766,0.139195276,-0.03322551,-0.02571901,0.773265267,0.039606495
0.200483092,0.09929078,0.101192312,-0.24229071,0.129369348,0.136875848,-0.007506501,-0.02571901,0.773265267,0.039606495
0.08040201,0.129840547,-0.049438537,-0.056748645,0.105905369,0.138954774,-0.033049405,-0.025496403,0.667468954,0.004186226
0.152941176,0.145631068,0.007310109,-0.056748645,0.129352818,0.136905821,-0.007553002,-0.025496403,0.667468954,0.004186226
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=5; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.024886878,0.220253165,-0.195366287,-0.349886087,0.100821743,0.143641925,-0.042820182,-0.04368895,0.835229164,0.057061837
0.217603912,0.063084112,0.1545198,-0.349886087,0.134597705,0.133728937,0.000868768,-0.04368895,0.835229164,0.057061837
0.094430993,0.117924528,-0.023493536,-0.008048285,0.100247239,0.141430405,-0.041183166,-0.042216152,0.681332416,0.000807241
0.141463415,0.156908665,-0.01544525,-0.008048285,0.135500875,0.134467889,0.001032986,-0.042216152,0.681332416,0.000807241
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=5; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.013363029,0.25,-0.236636971,-0.431387357,0.099887762,0.14644111,-0.046553348,-0.051326576,0.876129817,0.070030641
0.233830846,0.03908046,0.194750386,-0.431387357,0.135597149,0.130823921,0.004773228,-0.051326576,0.876129817,0.070030641
0.102625298,0.14354067,-0.040915372,-0.042939015,0.100257559,0.144668106,-0.044410547,-0.048242341,0.683417616,0.003286492
0.133663366,0.131639723,0.002023643,-0.042939015,0.135577147,0.131745354,0.003831793,-0.048242341,0.683417616,0.003286492
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=5; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.01986755,0.265625,-0.24575745,-0.447065814,0.098769281,0.150700812,-0.051931532,-0.061477228,0.894190885,0.075095942
0.228643216,0.027334852,0.201308364,-0.447065814,0.137135037,0.127589341,0.009545697,-0.061477228,0.894190885,0.075095942
0.096018735,0.12195122,-0.025932484,-0.015419188,0.098413124,0.147628921,-0.049215797,-0.056499951,0.680271412,0.002661396
0.141414141,0.151927438,-0.010513296,-0.015419188,0.136588057,0.129303903,0.007284154,-0.056499951,0.680271412,0.002661396
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=5; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.014957265,0.262872629,-0.247915364,-0.453290273,0.095296203,0.148836578,-0.053540375,-0.064283551,0.897173857,0.074411663
0.242819843,0.037444934,0.205374909,-0.453290273,0.141225765,0.130482589,0.010743176,-0.064283551,0.897173857,0.074411663
0.081775701,0.122249389,-0.040473688,-0.045852003,0.095542264,0.14454074,-0.048998476,-0.055732437,0.693954039,0.001113792
0.156962025,0.15158371,0.005378315,-0.045852003,0.140065314,0.133331352,0.006733962,-0.055732437,0.693954039,0.001113792
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=7; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.033707865,0.193877551,-0.160169686,-0.281362238,0.105684059,0.141709815,-0.036025756,-0.030629415,0.781631673,0.043122193
0.209359606,0.088167053,0.121192553,-0.281362238,0.129661254,0.135057596,-0.005396342,-0.030629415,0.781631673,0.043122193
0.097156398,0.134939759,-0.037783361,-0.037525977,0.106067349,0.141525662,-0.035458313,-0.030384619,0.666340737,0.003877248
0.139650873,0.139908257,-0.000257384,-0.037525977,0.129745761,0.134819455,-0.005073694,-0.030384619,0.666340737,0.003877248
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=7; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.021881838,0.234210526,-0.212328688,-0.384321676,0.101104087,0.14614457,-0.045040483,-0.04952099,0.856023557,0.057473118
0.228426396,0.056433409,0.171992987,-0.384321676,0.135918188,0.13143768,0.004480508,-0.04952099,0.856023557,0.057473118
0.111374408,0.13253012,-0.021155713,-0.003642157,0.101232303,0.144852565,-0.043620262,-0.047646731,0.669157278,-0.000947038
0.124688279,0.142201835,-0.017513556,-0.003642157,0.136285642,0.132259172,0.00402647,-0.047646731,0.669157278,-0.000947038
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=7; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.021598272,0.256684492,-0.23508622,-0.426955896,0.098168871,0.152263879,-0.054095008,-0.062488989,0.887146332,0.068387516
0.231958763,0.040089087,0.191869676,-0.426955896,0.137206406,0.128812425,0.008393981,-0.062488989,0.887146332,0.068387516
0.109263658,0.134615385,-0.025351727,-0.011987513,0.097877243,0.148777689,-0.050900447,-0.057544528,0.690218922,-0.000304738
0.126865672,0.140229885,-0.013364213,-0.011987513,0.136371926,0.129727845,0.006644081,-0.057544528,0.690218922,-0.000304738
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=7; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.008658009,0.277333333,-0.268675325,-0.493140528,0.095357838,0.152643534,-0.057285697,-0.071638707,0.900118423,0.077899376
0.246786632,0.022321429,0.224465204,-0.493140528,0.141602605,0.127249594,0.014353011,-0.071638707,0.900118423,0.077899376
0.104018913,0.120772947,-0.016754034,0.004064043,0.095168364,0.147360822,-0.052192458,-0.064745901,0.674055819,0.002678173
0.1325,0.153318078,-0.020818078,0.004064043,0.142582313,0.13002887,0.012553443,-0.064745901,0.674055819,0.002678173
,,,,,,,,,
,,,,,,,,,
